#chr	start	end	name	scale	lnlratio	pval
chr2L	11110411	11110435	NM_135644_cds_5_0_chr2L_11110316_f	0.20941	82.04028	0.00000
chr2L	11110435	11110851	NM_135644_utr3_5_0_chr2L_11110436_f	0.33637	738.47894	0.00000
chr2L	11110556	11110841	NM_135645_utr3_0_0_chr2L_11110557_r	0.26967	676.03512	0.00000
chr2L	11110841	11110921	NM_135645_cds_0_0_chr2L_11110842_r	0.20591	258.37403	0.00000
chr2L	11110921	11110979	NM_135645_intron_0_0_chr2L_11110922_r	0.76028	9.21284	0.00002
chr2L	11110979	11111935	NM_135645_cds_1_0_chr2L_11110980_r	0.34472	1646.98820	0.00000
chr2L	11111935	11112013	NM_135645_intron_1_0_chr2L_11111936_r	0.76600	10.37081	0.00001
chr2L	11112013	11112431	NM_135645_cds_2_0_chr2L_11112014_r	0.36684	705.90485	0.00000
chr2L	11112431	11112492	NM_135645_intron_2_0_chr2L_11112432_r	0.86698	2.41627	0.02793
chr2L	11112492	11112949	NM_135645_cds_3_0_chr2L_11112493_r	0.36488	733.27068	0.00000
chr2L	11112949	11113061	NM_135645_utr5_3_0_chr2L_11112950_r	0.37187	169.81596	0.00000
chr2L	11113061	11114013	regul_3.7kb	0.60345	374.63073	0.00000
chr2L	11114013	11114182	NM_078819_utr5_0_0_chr2L_11114014_f	0.55423	89.28891	0.00000
chr2L	11114182	11114209	NM_078819_cds_0_0_chr2L_11114183_f	0.13435	93.32577	0.00000
